,TLD,Alexa #,Domain #,Start Date,ASCII,Whois Server,Registry
923,pwc,NA,1,1/15/16,pwc,whois.afilias-srs.net,registry
924,wolterskluwer,NA,1,2/5/16,wolterskluwer,whois.afilias-srs.net,registry
925,yahoo,2,1,1/29/16,yahoo,whois.nic.yahoo,registry
926,��ȋ�_���,NA,1,1/29/16,xn--1ck2e1b,,registry
927,��_�����,NA,1,1/29/16,xn--cck2b3b,,registry
928,����ĩ��_���,NA,1,1/29/16,xn--gckr3f0f,,registry
929,������,NA,1,1/29/16,xn--rovu88b,,registry
930,����Ό_���Ռ��,NA,1,2/5/16,xn--w4r85el8fhu5dnra,whois.nic.xn--w4r85el8fhu5dnra,registry
931,telecity,NA,1,2/11/16,telecity,whois.nic.telecity,registry
932,store,NA,1,2/11/16,store,whois.nic.store,registry
933,viking,NA,1,10/15/15,viking,whois.afilias-srs.net,registry
934,��ٌҁ,NA,1,1/29/16,xn--jvr189m,,registry
935,kerryhotels,NA,1,12/17/15,kerryhotels,whois.nic.kerryhotels,registry
936,tunes,NA,1,1/29/16,tunes,whois.nic.tunes,registry
937,passagens,NA,1,2/19/16,passagens,whois.nic.passagens,registry
938,avianca,NA,1,2/26/16,avianca,whois.afilias-srs.net,registry
939,kerryproperties,NA,1,12/17/15,kerryproperties,whois.nic.kerryproperties,registry
940,kuokgroup,NA,1,12/17/15,kuokgroup,whois.nic.kuokgroup,registry
941,imamat,NA,1,4/7/16,imamat,whois.afilias-srs.net,registry
942,������,NA,1,3/18/16,xn--fct429k,,registry
943,bcg,NA,1,2/11/16,bcg,whois.afilias-srs.net,registry
944,gmbh,NA,1,3/3/16,gmbh,whois.donuts.co,registry
945,locus,NA,1,2/26/16,locus,whois.nic.locus,registry
946,jnj,NA,1,1/14/16,jnj,whois.nic.jnj,registry
947,teva,NA,1,2/19/16,teva,whois.nic.teva,registry
948,stream,NA,1,2/26/16,stream,whois.nic.stream,registry
949,aws,NA,1,3/18/16,aws,whois.nic.aws,registry
950,extraspace,NA,1,2/26/16,extraspace,whois.afilias-srs.net,registry
951,talk,NA,1,3/18/16,talk,whois.nic.talk,registry
952,you,1,1,3/18/16,you,whois.nic.you,registry
953,kpmg,NA,1,1/14/16,kpmg,whois.nic.kpmg,registry
954,jcp,NA,1,3/3/16,jcp,whois.afilias-srs.net,registry
955,nissay,NA,1,1/8/16,nissay,whois.nic.nissay,registry
956,mutual,NA,1,7/2/15,mutual,whois.nic.mutual,registry
957,abbvie,NA,1,2/26/16,abbvie,whois.afilias-srs.net,registry
958,baby,NA,1,1/14/16,baby,whois.nic.baby,registry
959,northwesternmutual,NA,1,12/4/15,northwesternmutual,whois.nic.northwesternmutual,registry
960,vig,NA,1,11/25/15,vig,whois.afilias-srs.net,registry
961,agakhan,NA,1,3/31/16,agakhan,whois.afilias-srs.net,registry
962,akdn,NA,1,3/31/16,akdn,whois.afilias-srs.net,registry
963,ismaili,NA,1,4/7/16,ismaili,whois.afilias-srs.net,registry
964,doosan,NA,0,10/30/14,doosan,whois.nic.doosan,registry
965,ac,70,NA,12/19/97,ac,whois.nic.ac,registry
966,ad,36,NA,1/9/96,ad,,registry
967,ae,742,NA,12/1/92,ae,whois.aeda.net.ae,registry
968,aero,111,NA,12/21/01,aero,whois.aero,registry
969,af,72,NA,10/16/97,af,whois.nic.af,registry
970,ag,88,NA,9/3/91,ag,whois.nic.ag,registry
971,ai,57,NA,2/16/95,ai,whois.ai,registry
972,al,161,NA,4/21/92,al,whois.nic.al,registry
973,am,390,NA,8/26/94,am,whois.amnic.net,registry
974,ao,26,NA,11/15/95,ao,,registry
975,aq,1,NA,2/26/92,aq,,registry
976,ar,2477,NA,9/23/87,ar,whois.nic.ar,registry
977,arpa,1,NA,1/1/85,arpa,whois.iana.org,registry
978,as,23,NA,6/12/97,as,whois.nic.as,registry
979,asia,599,NA,5/2/07,asia,whois.nic.asia,registry
980,at,2250,NA,1/20/88,at,whois.nic.at,registry
981,au,7018,NA,3/5/86,au,whois.audns.net.au,registry
982,aw,2,NA,2/20/96,aw,whois.nic.aw,registry
983,ax,3,NA,6/21/06,ax,whois.ax,registry
984,az,921,NA,8/25/93,az,,registry
985,ba,231,NA,8/14/96,ba,,registry
986,bb,5,NA,9/3/91,bb,,registry
987,bd,321,NA,5/20/99,bd,,registry
988,be,2395,NA,8/5/88,be,whois.dns.be,registry
989,bf,11,NA,3/29/93,bf,,registry
990,bg,1195,NA,1/3/95,bg,whois.register.bg,registry
991,bh,55,NA,2/1/94,bh,whois.nic.bh,registry
992,bi,9,NA,10/21/96,bi,whois1.nic.bi,registry
993,bj,6,NA,1/18/96,bj,whois.nic.bj,registry
994,bm,12,NA,3/31/93,bm,,registry
995,bn,29,NA,6/3/94,bn,whois.bnnic.bn,registry
996,bnpparibas,4,NA,7/31/14,bnpparibas,whois.afilias-srs.net,registry
997,bo,98,NA,2/26/91,bo,whois.nic.bo,registry
998,br,14555,NA,4/18/89,br,whois.registro.br,registry
999,bs,7,NA,9/3/91,bs,,registry
1000,bt,22,NA,7/16/97,bt,,registry
1001,bv,1,NA,8/21/97,bv,,registry
1002,bw,13,NA,3/19/93,bw,whois.nic.net.bw,registry
1003,by,1664,NA,5/10/94,by,whois.cctld.by,registry
1004,bz,210,NA,9/3/91,bz,,registry
1005,ca,4566,NA,5/14/87,ca,whois.cira.ca,registry
1006,cc,1794,NA,10/13/97,cc,ccwhois.verisign-grs.com,registry
1007,cd,27,NA,8/20/97,cd,whois.nic.cd,registry
1008,cf,143,NA,4/24/96,cf,whois.dot.cf,registry
1009,cg,2,NA,1/14/97,cg,,registry
1010,ch,2473,NA,5/20/87,ch,whois.nic.ch,registry
1011,ci,53,NA,2/14/95,ci,whois.nic.ci,registry
1012,ck,1,NA,8/8/95,ck,whois.nic.ck,registry
1013,cl,1329,NA,1/27/95,cl,whois.nic.cl,registry
1014,cm,100,NA,4/29/95,cm,whois.nic.cm,registry
1015,cn,13034,NA,11/28/90,cn,whois.cnnic.cn,registry
1016,co,5402,NA,12/24/91,co,whois.nic.co,registry
1017,cr,186,NA,9/10/90,cr,whois.nic.cr,registry
1018,cu,75,NA,6/3/92,cu,,registry
1019,cv,11,NA,10/21/96,cv,,registry
1020,cw,4,NA,12/20/10,cw,,registry
1021,cx,42,NA,4/24/97,cx,whois.nic.cx,registry
1022,cy,139,NA,7/26/94,cy,,registry
1023,cz,4692,NA,1/13/93,cz,whois.nic.cz,registry
1024,de,23273,NA,11/5/86,de,whois.denic.de,registry
1025,dj,12,NA,5/22/96,dj,,registry
1026,dk,2177,NA,7/14/87,dk,whois.dk-hostmaster.dk,registry
1027,dm,4,NA,9/3/91,dm,whois.nic.dm,registry
1028,do,280,NA,8/25/91,do,whois.nic.do,registry
1029,dz,177,NA,1/3/94,dz,whois.nic.dz,registry
1030,ec,300,NA,2/1/91,ec,whois.nic.ec,registry
1031,edu,3420,NA,1/1/85,edu,whois.educause.edu,registry
1032,ee,526,NA,6/3/92,ee,whois.tld.ee,registry
1033,eg,588,NA,11/30/90,eg,,registry
1034,er,NA,NA,9/24/96,er,,registry
1035,es,6970,NA,4/14/88,es,whois.nic.es,registry
1036,et,5,NA,10/15/95,et,,registry
1037,eu,4270,NA,4/28/05,eu,whois.eu,registry
1038,fi,1804,NA,12/17/86,fi,whois.fi,registry
1039,fj,15,NA,6/3/92,fj,,registry
1040,fk,1,NA,3/26/97,fk,whois.nic.fk,registry
1041,fm,410,NA,4/19/95,fm,whois.nic.fm,registry
1042,fo,23,NA,5/14/93,fo,whois.nic.fo,registry
1043,fr,10624,NA,9/2/86,fr,whois.nic.fr,registry
1044,ga,163,NA,12/12/94,ga,,registry
1045,gb,NA,NA,7/24/85,gb,,registry
1046,gd,16,NA,6/3/92,gd,whois.nic.gd,registry
1047,gdn,1,NA,12/4/14,gdn,whois.nic.gdn,registry
1048,ge,418,NA,12/2/92,ge,,registry
1049,gf,2,NA,7/25/96,gf,whois.nic.gf,registry
1050,gg,95,NA,8/7/96,gg,whois.gg,registry
1051,gh,70,NA,1/19/95,gh,whois.nic.gh,registry
1052,gi,12,NA,12/5/95,gi,whois2.afilias-grs.net,registry
1053,gl,16,NA,4/8/94,gl,whois.nic.gl,registry
1054,gm,4,NA,3/28/97,gm,,registry
1055,gn,1,NA,8/9/94,gn,,registry
1056,gov,1166,NA,1/1/85,gov,whois.dotgov.gov,registry
1057,gp,2,NA,10/21/96,gp,whois.nic.gp,registry
1058,gq,63,NA,7/10/97,gq,whois.dominio.gq,registry
1059,gr,5767,NA,2/19/89,gr,,registry
1060,gs,53,NA,7/31/97,gs,whois.nic.gs,registry
1061,gt,151,NA,8/14/92,gt,,registry
1062,gu,1,NA,4/15/94,gu,,registry
1063,gw,2,NA,2/4/97,gw,,registry
1064,gy,12,NA,9/13/94,gy,whois.registry.gy,registry
1065,hk,1587,NA,1/3/90,hk,whois.hkirc.hk,registry
1066,hm,4,NA,7/24/97,hm,whois.registry.hm,registry
1067,hn,53,NA,4/16/93,hn,whois.nic.hn,registry
1068,hr,722,NA,2/27/93,hr,whois.dns.hr,registry
1069,ht,21,NA,3/6/97,ht,whois.nic.ht,registry
1070,hu,2921,NA,11/7/90,hu,whois.nic.hu,registry
1071,id,3518,NA,2/27/93,id,whois.pandi.or.id,registry
1072,ie,1178,NA,1/27/88,ie,whois.domainregistry.ie,registry
1073,ifm,NA,NA,1/15/15,ifm,whois.nic.ifm,registry
1074,il,1608,NA,10/24/85,il,whois.isoc.org.il,registry
1075,im,196,NA,9/11/96,im,whois.nic.im,registry
1076,in,16738,NA,5/8/89,in,whois.inregistry.net,registry
1077,int,87,NA,11/3/88,int,whois.iana.org,registry
1078,io,2183,NA,9/16/97,io,whois.nic.io,registry
1079,iq,52,NA,5/9/97,iq,whois.cmc.iq,registry
1080,ir,12915,NA,4/6/94,ir,whois.nic.ir,registry
1081,is,313,NA,11/18/87,is,whois.isnic.is,registry
1082,it,12632,NA,12/23/87,it,whois.nic.it,registry
1083,je,14,NA,8/8/96,je,whois.je,registry
1084,jm,12,NA,9/24/91,jm,,registry
1085,jo,100,NA,11/23/94,jo,,registry
1086,jp,26034,NA,8/5/86,jp,whois.jprs.jp,registry
1087,ke,266,NA,4/29/93,ke,whois.kenic.or.ke,registry
1088,kg,142,NA,7/12/95,kg,whois.domain.kg,registry
1089,kh,51,NA,2/20/96,kh,,registry
1090,ki,1,NA,4/19/95,ki,whois.nic.ki,registry
1091,km,3,NA,6/8/98,km,,registry
1092,kn,3,NA,9/3/91,kn,,registry
1093,kp,3,NA,9/24/07,kp,,registry
1094,kr,6727,NA,9/29/86,kr,whois.kr,registry
1095,kw,139,NA,10/26/92,kw,,registry
1096,ky,7,NA,5/3/95,ky,whois.kyregistry.ky,registry
1097,kz,1477,NA,9/19/94,kz,whois.nic.kz,registry
1098,la,226,NA,5/14/96,la,whois.nic.la,registry
1099,lb,69,NA,8/25/93,lb,,registry
1100,lc,17,NA,9/3/91,lc,whois.nic.lc,registry
1101,li,106,NA,2/26/93,li,whois.nic.li,registry
1102,lk,464,NA,6/15/90,lk,whois.nic.lk,registry
1103,lr,2,NA,4/9/97,lr,,registry
1104,ls,7,NA,1/13/93,ls,,registry
1105,lt,1090,NA,6/3/92,lt,whois.domreg.lt,registry
1106,lu,215,NA,1/27/95,lu,whois.dns.lu,registry
1107,lv,697,NA,4/29/93,lv,whois.nic.lv,registry
1108,ly,154,NA,4/23/97,ly,whois.nic.ly,registry
1109,ma,399,NA,11/26/93,ma,whois.registre.ma,registry
1110,mc,9,NA,1/20/95,mc,,registry
1111,md,174,NA,3/24/94,md,whois.nic.md,registry
1112,me,3738,NA,9/24/07,me,whois.nic.me,registry
1113,mg,32,NA,7/25/95,mg,whois.nic.mg,registry
1114,mh,1,NA,8/16/96,mh,,registry
1115,mil,58,NA,1/1/85,mil,,registry
1116,mk,286,NA,9/23/93,mk,whois.marnet.mk,registry
1117,ml,240,NA,9/29/93,ml,whois.dot.ml,registry
1118,mm,39,NA,2/4/97,mm,,registry
1119,mn,291,NA,3/2/95,mn,whois.nic.mn,registry
1120,mo,66,NA,9/17/92,mo,whois.monic.mo,registry
1121,mp,5,NA,10/22/96,mp,whois.nic.mp,registry
1122,mq,1,NA,3/28/97,mq,,registry
1123,mr,9,NA,4/24/96,mr,,registry
1124,ms,63,NA,3/6/97,ms,whois.nic.ms,registry
1125,mt,53,NA,12/2/92,mt,whois.nic.mt,registry
1126,mu,60,NA,10/6/95,mu,whois.nic.mu,registry
1127,mv,16,NA,9/25/96,mv,,registry
1128,mw,8,NA,1/3/97,mw,,registry
1129,mx,3666,NA,2/1/89,mx,whois.mx,registry
1130,my,1414,NA,6/8/87,my,whois.mynic.my,registry
1131,mz,25,NA,9/4/92,mz,whois.nic.mz,registry
1132,na,22,NA,5/8/91,na,whois.na-nic.com.na,registry
1133,name,241,NA,8/17/01,name,whois.nic.name,registry
1134,nc,20,NA,10/13/93,nc,whois.nc,registry
1135,ne,1,NA,4/24/96,ne,,registry
1136,nf,6,NA,3/18/96,nf,whois.nic.nf,registry
1137,ng,805,NA,3/15/95,ng,whois.nic.net.ng,registry
1138,ni,64,NA,10/13/89,ni,,registry
1139,nl,7181,NA,4/25/86,nl,whois.domain-registry.nl,registry
1140,no,2013,NA,3/17/87,no,whois.norid.no,registry
1141,np,111,NA,1/25/95,np,,registry
1142,nr,5,NA,3/30/98,nr,,registry
1143,nu,303,NA,6/20/97,nu,whois.iis.nu,registry
1144,nz,1028,NA,1/19/87,nz,whois.srs.net.nz,registry
1145,om,99,NA,4/11/96,om,whois.registry.om,registry
1146,pa,121,NA,5/25/94,pa,,registry
1147,pe,934,NA,11/25/91,pe,kero.yachay.pe,registry
1148,pf,18,NA,3/19/96,pf,whois.registry.pf,registry
1149,pg,11,NA,9/26/91,pg,,registry
1150,ph,645,NA,9/14/90,ph,whois.nic.ph,registry
1151,pk,1400,NA,6/3/92,pk,,registry
1152,pl,11374,NA,7/30/90,pl,whois.dns.pl,registry
1153,pm,22,NA,8/20/97,pm,whois.nic.pm,registry
1154,pn,12,NA,7/10/97,pn,,registry
1155,post,5,NA,8/7/12,post,whois.dotpostregistry.net,registry
1156,pr,29,NA,8/27/89,pr,whois.nic.pr,registry
1157,ps,69,NA,3/22/00,ps,whois.nic.ps,registry
1158,pt,1462,NA,6/30/88,pt,whois.dns.pt,registry
1159,pw,589,NA,6/12/97,pw,whois.nic.pw,registry
1160,py,137,NA,9/9/91,py,,registry
1161,qa,201,NA,6/12/96,qa,whois.registry.qa,registry
1162,re,63,NA,4/7/97,re,whois.nic.re,registry
1163,ro,3569,NA,2/26/93,ro,whois.rotld.ro,registry
1164,rs,687,NA,9/24/07,rs,whois.rnids.rs,registry
1165,ru,50564,NA,4/7/94,ru,whois.tcinet.ru,registry
1166,rw,36,NA,10/21/96,rw,,registry
1167,sa,583,NA,5/17/94,sa,whois.nic.net.sa,registry
1168,sb,3,NA,4/19/94,sb,whois.nic.net.sb,registry
1169,sc,42,NA,5/9/97,sc,whois2.afilias-grs.net,registry
1170,sd,22,NA,3/6/97,sd,,registry
1171,se,3265,NA,9/4/86,se,whois.iis.se,registry
1172,sg,1219,NA,10/19/88,sg,whois.sgnic.sg,registry
1173,sh,70,NA,9/23/97,sh,whois.nic.sh,registry
1174,si,573,NA,4/1/92,si,whois.register.si,registry
1175,sj,1,NA,8/21/97,sj,,registry
1176,sk,1912,NA,3/29/93,sk,whois.sk-nic.sk,registry
1177,sl,2,NA,5/9/97,sl,whois.nic.sl,registry
1178,sm,15,NA,8/16/95,sm,whois.nic.sm,registry
1179,sn,41,NA,3/19/93,sn,whois.nic.sn,registry
1180,so,94,NA,8/28/97,so,whois.nic.so,registry
1181,sr,12,NA,9/3/91,sr,,registry
1182,st,87,NA,11/7/97,st,whois.nic.st,registry
1183,su,1075,NA,9/19/90,su,whois.tcinet.ru,registry
1184,sv,96,NA,11/4/94,sv,,registry
1185,sx,36,NA,12/20/10,sx,whois.sx,registry
1186,sy,59,NA,2/20/96,sy,whois.tld.sy,registry
1187,sz,7,NA,7/19/93,sz,,registry
1188,tc,25,NA,1/27/97,tc,whois.nic.tc,registry
1189,td,2,NA,11/3/97,td,,registry
1190,tel,4,NA,3/1/07,tel,whois.nic.tel,registry
1191,tf,32,NA,8/26/97,tf,whois.nic.tf,registry
1192,tg,3,NA,9/5/96,tg,whois.nic.tg,registry
1193,th,952,NA,9/7/88,th,whois.thnic.co.th,registry
1194,tj,36,NA,12/11/97,tj,,registry
1195,tk,528,NA,11/7/97,tk,whois.dot.tk,registry
1196,tl,29,NA,3/23/05,tl,whois.nic.tl,registry
1197,tm,27,NA,5/30/97,tm,whois.nic.tm,registry
1198,tn,180,NA,5/17/91,tn,whois.ati.tn,registry
1199,to,524,NA,12/18/95,to,whois.tonic.to,registry
1200,tr,4209,NA,9/17/90,tr,whois.nic.tr,registry
1201,travel,182,NA,7/27/05,travel,whois.nic.travel,registry
1202,tt,46,NA,9/3/91,tt,,registry
1203,tv,3875,NA,3/18/96,tv,tvwhois.verisign-grs.com,registry
1204,tw,4117,NA,7/31/89,tw,whois.twnic.net.tw,registry
1205,tz,95,NA,7/14/95,tz,whois.tznic.or.tz,registry
1206,ua,5160,NA,12/1/92,ua,whois.ua,registry
1207,ug,122,NA,3/8/95,ug,whois.co.ug,registry
1208,uk,15755,NA,7/24/85,uk,whois.nic.uk,registry
1209,us,2518,NA,2/15/85,us,whois.nic.us,registry
1210,uy,229,NA,9/10/90,uy,whois.nic.org.uy,registry
1211,uz,402,NA,4/29/95,uz,whois.cctld.uz,registry
1212,va,12,NA,9/11/95,va,,registry
1213,vc,82,NA,9/3/91,vc,whois2.afilias-grs.net,registry
1214,ve,614,NA,3/7/91,ve,whois.nic.ve,registry
1215,vg,13,NA,2/20/97,vg,whois.nic.vg,registry
1216,vi,2,NA,8/31/95,vi,whois.nic.vi,registry
1217,vn,2727,NA,4/14/94,vn,whois.nic.vn,registry
1218,vu,31,NA,4/10/95,vu,vunic.vu,registry
1219,wf,13,NA,11/14/97,wf,whois.nic.wf,registry
1220,ws,550,NA,7/14/95,ws,whois.website.ws,registry
1221,��ϐ�_,2,NA,2/5/11,xn--3e0b707e,whois.kr,registry
1222,�__�__�_��__,NA,NA,2/5/11,xn--45brj9c,,registry
1223,��_�_�,NA,NA,9/15/11,xn--80ao21a,whois.nic.kz,registry
1224,����_�,NA,NA,2/5/11,xn--90a3ac,whois.rnids.rs,registry
1225,_�_�_�,6,NA,9/29/14,xn--90ais,whois.cctld.by,registry
1226,��_�����������������������∨����,NA,NA,2/5/11,xn--clchc0ea0b2g2a9gcd,whois.sgnic.sg,registry
1227,___�_�,NA,NA,4/21/14,xn--d1alf,whois.marnet.mk,registry
1228,��_��_,5,NA,7/9/10,xn--fiqs8s,cwhois.cnnic.cn,registry
1229,��_���,NA,NA,7/9/10,xn--fiqz9s,cwhois.cnnic.cn,registry
1230,��_��_�����_���,NA,NA,2/5/11,xn--fpcrj9c3d,,registry
1231,��_��∦_��,NA,NA,8/19/10,xn--fzc2c9e2c,,registry
1232,��_��_�����_,NA,NA,2/5/11,xn--gecrj9c,,registry
1233,�__�__�_��__,NA,NA,2/5/11,xn--h2brj9c,,registry
1234,��_���,8,NA,3/1/11,xn--j1amh,whois.dotukr.com,registry
1235,�_����,1,NA,7/12/10,xn--j6w193g,whois.hkirc.hk,registry
1236,����__,NA,NA,7/14/10,xn--kprw13d,whois.twnic.net.tw,registry
1237,������,NA,NA,7/14/10,xn--kpry57d,whois.twnic.net.tw,registry
1238,______,NA,NA,6/21/12,xn--l1acc,,registry
1239,����¯_���_��,1,NA,2/5/11,xn--lgbbat1ad8j,whois.nic.dz,registry
1240,�_�ɯ���,NA,NA,2/5/11,xn--mgb9awbf,whois.registry.om,registry
1241,���ί�����,NA,NA,2/5/11,xn--mgba3a4f16a,whois.nic.ir,registry
1242,���ɯ�������,1,NA,5/5/10,xn--mgbaam7a8h,whois.aeda.net.ae,registry
1243,���㯤������,NA,NA,8/20/10,xn--mgbayh7gpa,,registry
1244,���_������,NA,NA,2/5/11,xn--mgbbh1a71e,,registry
1245,�����ɯ�����,NA,NA,2/5/11,xn--mgbc0a9azcg,,registry
1246,����_�_�����_��,NA,NA,5/5/10,xn--mgberp4a5d4ar,whois.nic.net.sa,registry
1247,�_��������,NA,NA,11/20/12,xn--mgbpl2fh,,registry
1248,�����_�_�_��,NA,NA,10/22/11,xn--mgbx4cd0ab,whois.mynic.my,registry
1249,������,NA,NA,1/8/15,xn--mxtq1m,whois.nic.xn--mxtq1m,registry
1250,��Շ��,NA,NA,2/11/11,xn--node,whois.itdc.ge,registry
1251,�_��ш��,1,NA,8/19/10,xn--o3cw4h,whois.thnic.co.th,registry
1252,�_�����_��,NA,NA,2/5/11,xn--ogbpf8fl,whois.tld.sy,registry
1253,�ۄ�,877,NA,5/12/10,xn--p1ai,whois.tcinet.ru,registry
1254,�������_,1,NA,8/19/10,xn--pgbs0dh,,registry
1255,��_��_�����_,NA,NA,2/5/11,xn--s9brj9c,,registry
1256,�ɯ���,1,NA,5/5/10,xn--wgbh1c,,registry
1257,��ᯱ,NA,NA,12/24/10,xn--wgbl6a,whois.registry.qa,registry
1258,�����_������������,NA,NA,8/19/10,xn--xkc2al3hye2a,,registry
1259,�����������_��������_,NA,NA,2/5/11,xn--xkc2dl3a5ee0h,,registry
1260,͡��͵,NA,NA,11/26/14,xn--y9a3aq,whois.amnic.net,registry
1261,�С�_ʌ��,NA,NA,2/5/11,xn--yfro4i67o,whois.sgnic.sg,registry
1262,���_���_��,NA,NA,8/20/10,xn--ygbi2ammx,whois.pnina.ps,registry
1263,ye,8,NA,8/19/96,ye,,registry
1264,yt,25,NA,11/17/97,yt,whois.nic.yt,registry
1265,za,3168,NA,11/7/90,za,,registry
1266,zm,22,NA,3/25/94,zm,whois.nic.zm,registry
1267,zw,34,NA,11/6/91,zw,,registry
1268,�_ԍǪ,NA,NA,12/4/15,xn--5tzm5g,whois.afilias-srs.net,registry
1269,�_������,NA,NA,9/29/14,xn--mgbtx2b,whois.cmc.iq,registry
1270,���,NA,NA,5/6/15,xn--qxam,,registry
1271,unicom,NA,NA,1/22/16,unicom,whois.nic.unicom,registry
1272,��ӎ�_,NA,NA,12/10/15,xn--8y0a063a,,registry
1273,_��_,NA,NA,12/8/15,xn--e1a4c,,registry
1274,�__���,NA,NA,4/21/15,xn--mix891f,whois.monic.mo,registry
1275,ally,NA,NA,10/22/15,ally,whois.afilias-srs.net,registry
1276,gallo,NA,NA,10/24/15,gallo,whois.nic.gallo,registry
1277,anquan,NA,NA,3/18/16,anquan,whois.teleinfo.cn,registry
1278,htc,NA,NA,3/3/16,htc,whois.nic.htc,registry
1279,shaw,NA,NA,3/10/16,shaw,whois.afilias-srs.net,registry
1280,barefoot,NA,NA,10/24/15,barefoot,whois.nic.barefoot,registry
1281,shouji,NA,NA,3/18/16,shouji,whois.teleinfo.cn,registry
1282,sina,NA,NA,2/29/16,sina,whois.afilias-srs.net,registry
1283,xihuan,NA,NA,3/18/16,xihuan,whois.teleinfo.cn,registry
1284,yun,NA,NA,3/18/16,yun,whois.teleinfo.cn,registry
1285,abudhabi,NA,NA,2/26/16,abudhabi,whois.nic.abudhabi,registry
1286,weibo,NA,NA,2/29/16,weibo,whois.afilias-srs.net,registry
1287,�_���_,NA,NA,2/29/16,xn--9krt00a,whois.afilias-srs.net,registry
1288,�����������_,NA,NA,3/3/16,xn--mgbca7dzdo,whois.nic.xn--mgbca7dzdo,registry
1289,mls,NA,NA,8/20/15,mls,whois.nic.mls,registry
1290,ftr,NA,NA,1/29/16,ftr,whois.nic.ftr,registry
1291,sbi,NA,NA,3/24/16,sbi,whois.afilias-srs.net,registry
1292,statebank,NA,NA,3/24/16,statebank,whois.afilias-srs.net,registry
1293,progressive,NA,NA,2/19/16,progressive,whois.afilias-srs.net,registry